round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy,participating_clients,mgda/alphas,pcgrad/num_conflicts,cagrad/rho_used,cagrad/adjustment,duals/lambda_eo,duals/lambda_fpr,duals/lambda_sp,dfbd/avg_tilt,dfbd/eta,dfbd/tilt_std,selector/signal_max,selector/signal_mean,distill/loss,distill/steps,weights/mean,weights/std,weights/max,weights/min,privacy/sa_enabled,privacy/dp_enabled
11,1.0937142372131348,0.6886916607618332,0.526,0.48752546155143556,0.5428474870854053,0.0516175025679011,2.343234120816056e-08,0.1542429774067518,0.0,0.4396135265700483,10,"[0.49999930161776257, 0.5000006668223279, 3.1559909917775e-08]",0,0.7,0.6625703903522999,0.0016494500450789928,0.0,0.0068708122707903385,0.6499999761581421,2.0,0.47434163093566895,1.5267421312249354,0.5880222178244008,0.0,300,0.10000000149011612,0.07058142870664597,0.17973758280277252,0.022074680775403976,False,False
12,1.1561827659606934,0.6951365023851395,0.542,0.43327773350689713,0.5331917153478491,0.05255263578972458,2.343234120816056e-08,0.15443263595718537,0.0,0.37681159420289856,10,"[0.500001554372409, 0.49999832574650455, 1.198810873755395e-07]",0,0.7,0.6575881148857534,0.0018372131744399667,0.0,0.0075429752469062805,0.6810863614082336,2.0,0.47360119223594666,1.582206945697962,0.6007298219302368,0.0,300,0.10000000149011612,0.06485496461391449,0.1700793355703354,0.01878977380692959,False,False
13,1.2832229137420654,0.6963313072919846,0.524,0.4456246273106738,0.5284925731022385,0.05777456787733848,2.343234120816056e-08,0.15927525095756645,0.0,0.4106280193236715,10,"[0.49999972142285315, 0.500000177502323, 1.0107482514722612e-07]",0,0.7,0.6585816019734756,0.0020510859321802855,0.0,0.008239351212978363,0.6893743872642517,2.0,0.4766862988471985,1.6203288090352703,0.6097100655912524,0.0,300,0.10000000149011612,0.05068515986204147,0.16158996522426605,0.023617174476385117,False,False
14,1.3295855522155762,0.6947081536054611,0.558,0.4767769459872816,0.5181287114372617,0.0516175025679011,2.343234120816056e-08,0.1542429774067518,0.0,0.42995169082125606,10,"[0.4999985073426891, 0.5000014072354659, 8.54218455733338e-08]",0,0.7,0.6694233850650059,0.002234173472970724,0.0,0.008910566568374634,0.6511262655258179,2.0,0.4739556610584259,1.6812056179157935,0.6219499801736322,0.0,300,0.10000000149011612,0.059718187898397446,0.1772216409444809,0.02326965145766735,False,False
15,1.3888919353485107,0.6947811990976334,0.538,0.47841166190237494,0.5146526336117414,0.0516175025679011,2.343234120816056e-08,0.1542429774067518,0.0,0.40096618357487923,10,"[0.49999790949499245, 0.5000020884809487, 2.02405860611469e-09]",0,0.7,0.6575039414228709,0.0024172610137611628,0.0,0.009581781923770905,0.7113519310951233,2.0,0.4920826852321625,1.7230572913270035,0.6364113732941074,0.0,300,0.10000000894069672,0.05594369396567345,0.16899949312210083,0.03209146112203598,False,False
16,1.2612781524658203,0.701925665140152,0.532,0.39489852913796314,0.5063647628703392,0.049006536524094146,2.343234120816056e-08,0.15182166990656126,0.0,0.3526570048309179,10,"[0.5000007076077835, 0.4999992486962105, 4.369600607569398e-08]",0,0.7,0.6672589464228642,0.002587293740361929,0.0,0.010240890085697174,0.7857908010482788,2.0,0.5528939962387085,1.7128094449801003,0.6360634976670556,0.0,300,0.10000000149011612,0.06455560028553009,0.17422161996364594,0.02139395661652088,False,False
17,1.2531452178955078,0.6963379234075546,0.52,0.39117199391172,0.5114823218912439,0.0516175025679011,2.343234120816056e-08,0.1542429774067518,0.0,0.357487922705314,10,"[0.4999978957520918, 0.5000019287692524, 1.754786569742664e-07]",0,0.7,0.6556155816612503,0.0027703812811523676,0.0,0.010912105441093445,0.768673300743103,2.0,0.565903902053833,1.766267555161961,0.6464680342744658,0.0,300,0.10000000149011612,0.06635751575231552,0.1800086498260498,0.02317218855023384,False,False
18,1.2060480117797852,0.6966830343008041,0.526,0.3825520141309615,0.515167608104411,0.049006536524094146,2.343234120816056e-08,0.15182166990656126,0.0,0.3671497584541063,10,"[0.5000020408175482, 0.499997789171724, 1.7001072803735092e-07]",0,0.7,0.6554395949458113,0.0029404140077531338,0.0,0.011571213603019714,0.6499999761581421,2.0,0.47434163093566895,1.816416609410627,0.6526966882918064,0.0,300,0.09999998658895493,0.06432538479566574,0.1876220554113388,0.028547918424010277,False,False
19,1.2020225524902344,0.7022412270307541,0.532,0.385710685483871,0.5126249215468547,0.03372960750457965,2.343234120816056e-08,0.13358916120763836,0.0,0.36231884057971014,10,"[0.49999797760875425, 0.5000019860366073, 3.6354638464713695e-08]",0,0.7,0.6651161435671509,0.003034061985090375,0.0,0.012139159254729748,0.6507976651191711,2.0,0.4740670621395111,1.7886675951399058,0.6546561587116525,0.0,300,0.10000000149011612,0.07536341995000839,0.19903407990932465,0.022791454568505287,False,False
20,1.0797314643859863,0.6929066926240921,0.538,0.4735042735042735,0.5210254429585285,0.0516175025679011,2.343234120816056e-08,0.1542429774067518,0.0,0.4444444444444444,10,"[0.5000018117385745, 0.4999981744119838, 1.384944183113446e-08]",0,0.7,0.6637871320063468,0.0032171495258808136,0.0,0.012810373678803444,0.6617845296859741,2.0,0.47165626287460327,1.7772307753727719,0.658606335405535,0.0,300,0.09999999403953552,0.0643310621380806,0.18054676055908203,0.025050414726138115,False,False
